date,revenue,is_anomaly,model_name
2017-03-21,13166.64,0,isolation_forest
2017-03-22,16338.04,0,isolation_forest
2017-03-23,18402.829999999998,0,isolation_forest
2017-03-24,11554.39,0,isolation_forest
2017-03-25,10896.76,0,isolation_forest
2017-03-26,7356.91,0,isolation_forest
2017-03-27,18517.1,0,isolation_forest
2017-03-28,13533.91,0,isolation_forest
2017-03-29,9662.03,0,isolation_forest
2017-03-30,11172.34,0,isolation_forest
2017-03-31,13712.76,0,isolation_forest
2017-04-01,18862.37,0,isolation_forest
2017-04-02,10452.22,0,isolation_forest
2017-04-03,10300.27,0,isolation_forest
2017-04-04,14152.99,0,isolation_forest
2017-04-05,20080.09,0,isolation_forest
2017-04-06,20966.29,0,isolation_forest
2017-04-07,14605.91,0,isolation_forest
2017-04-08,9688.06,0,isolation_forest
2017-04-09,9077.65,0,isolation_forest
2017-04-10,13049.66,0,isolation_forest
2017-04-11,8420.13,0,isolation_forest
2017-04-12,8925.15,0,isolation_forest
2017-04-13,11216.11,0,isolation_forest
2017-04-14,7950.88,0,isolation_forest
2017-04-15,9225.82,0,isolation_forest
2017-04-16,6063.82,0,isolation_forest
2017-04-17,8628.01,0,isolation_forest
2017-04-18,23433.86,0,isolation_forest
2017-04-19,13527.61,0,isolation_forest
2017-04-20,14461.9,0,isolation_forest
2017-04-21,10101.02,0,isolation_forest
2017-04-22,14760.97,0,isolation_forest
2017-04-23,11506.539999999999,0,isolation_forest
2017-04-24,15435.59,0,isolation_forest
2017-04-25,16145.47,0,isolation_forest
2017-04-26,18037.64,0,isolation_forest
2017-04-27,11475.53,0,isolation_forest
2017-04-28,17803.15,0,isolation_forest
2017-04-29,13307.91,0,isolation_forest
2017-04-30,9289.56,0,isolation_forest
2017-05-01,13923.19,0,isolation_forest
2017-05-02,19905.71,0,isolation_forest
2017-05-03,12124.87,0,isolation_forest
2017-05-04,15778.17,0,isolation_forest
2017-05-05,15920.31,0,isolation_forest
2017-05-06,16618.04,0,isolation_forest
2017-05-07,18674.86,0,isolation_forest
2017-05-08,18708.37,0,isolation_forest
2017-05-09,23492.4,0,isolation_forest
2017-05-10,22648.56,0,isolation_forest
2017-05-11,21063.52,0,isolation_forest
2017-05-12,13918.65,0,isolation_forest
2017-05-13,9781.86,0,isolation_forest
2017-05-14,16520.56,0,isolation_forest
2017-05-15,21065.32,0,isolation_forest
2017-05-16,24213.16,0,isolation_forest
2017-05-17,21127.09,0,isolation_forest
2017-05-18,20806.7,0,isolation_forest
2017-05-19,20483.89,0,isolation_forest
2017-05-20,12239.93,0,isolation_forest
2017-05-21,20063.3,0,isolation_forest
2017-05-22,27312.02,0,isolation_forest
2017-05-23,19919.26,0,isolation_forest
2017-05-24,26552.809999999998,0,isolation_forest
2017-05-25,17383.91,0,isolation_forest
2017-05-26,12246.38,0,isolation_forest
2017-05-27,15158.26,0,isolation_forest
2017-05-28,11120.71,0,isolation_forest
2017-05-29,20620.45,0,isolation_forest
2017-05-30,15732.56,0,isolation_forest
2017-05-31,21941.91,0,isolation_forest
2017-06-01,21749.38,0,isolation_forest
2017-06-02,21013.76,0,isolation_forest
2017-06-03,12232.84,0,isolation_forest
2017-06-04,15701.85,0,isolation_forest
2017-06-05,25970.01,0,isolation_forest
2017-06-06,16125.71,0,isolation_forest
2017-06-07,15102.210000000001,0,isolation_forest
2017-06-08,21919.44,0,isolation_forest
2017-06-09,18447.99,0,isolation_forest
2017-06-10,9467.0,0,isolation_forest
2017-06-11,16397.4,0,isolation_forest
2017-06-12,16726.27,0,isolation_forest
2017-06-13,16307.27,0,isolation_forest
2017-06-14,23217.67,0,isolation_forest
2017-06-15,14140.56,0,isolation_forest
2017-06-16,14547.83,0,isolation_forest
2017-06-17,12474.050000000001,0,isolation_forest
2017-06-18,17556.37,0,isolation_forest
2017-06-19,25319.01,0,isolation_forest
2017-06-20,13653.9,0,isolation_forest
2017-06-21,7199.700000000001,0,isolation_forest
2017-06-22,10159.55,0,isolation_forest
2017-06-23,15044.51,0,isolation_forest
2017-06-24,9781.5,0,isolation_forest
2017-06-25,19861.190000000002,0,isolation_forest
2017-06-26,14631.39,0,isolation_forest
2017-06-27,19609.72,0,isolation_forest
2017-06-28,16840.29,0,isolation_forest
2017-06-29,14276.78,0,isolation_forest
2017-06-30,14750.449999999999,0,isolation_forest
2017-07-01,13357.44,0,isolation_forest
2017-07-02,13372.33,0,isolation_forest
2017-07-03,17715.56,0,isolation_forest
2017-07-04,17626.42,0,isolation_forest
2017-07-05,23844.87,0,isolation_forest
2017-07-06,24168.19,0,isolation_forest
2017-07-07,15647.8,0,isolation_forest
2017-07-08,11897.07,0,isolation_forest
2017-07-09,9915.73,0,isolation_forest
2017-07-10,20397.34,0,isolation_forest
2017-07-11,22602.059999999998,0,isolation_forest
2017-07-12,21775.739999999998,0,isolation_forest
2017-07-13,17675.37,0,isolation_forest
2017-07-14,21665.78,0,isolation_forest
2017-07-15,13070.37,0,isolation_forest
2017-07-16,15084.95,0,isolation_forest
2017-07-17,25134.75,0,isolation_forest
2017-07-18,31860.71,0,isolation_forest
2017-07-19,19302.12,0,isolation_forest
2017-07-20,21031.58,0,isolation_forest
2017-07-21,14917.53,0,isolation_forest
2017-07-22,13279.2,0,isolation_forest
2017-07-23,13682.85,0,isolation_forest
2017-07-24,21300.63,0,isolation_forest
2017-07-25,19767.31,0,isolation_forest
2017-07-26,13352.49,0,isolation_forest
2017-07-27,18440.82,0,isolation_forest
2017-07-28,22607.76,0,isolation_forest
2017-07-29,17426.579999999998,0,isolation_forest
2017-07-30,14388.61,0,isolation_forest
2017-07-31,20093.97,0,isolation_forest
2017-08-01,24811.88,0,isolation_forest
2017-08-02,20673.81,0,isolation_forest
2017-08-03,21257.46,0,isolation_forest
2017-08-04,21112.7,0,isolation_forest
2017-08-05,14282.710000000001,0,isolation_forest
2017-08-06,15305.72,0,isolation_forest
2017-08-07,26629.34,0,isolation_forest
2017-08-08,21541.13,0,isolation_forest
2017-08-09,23298.079999999998,0,isolation_forest
2017-08-10,23196.09,0,isolation_forest
2017-08-11,22067.71,0,isolation_forest
2017-08-12,14433.45,0,isolation_forest
2017-08-13,14373.59,0,isolation_forest
2017-08-14,21245.89,0,isolation_forest
2017-08-15,26883.56,0,isolation_forest
2017-08-16,24367.86,0,isolation_forest
2017-08-17,21116.33,0,isolation_forest
2017-08-18,19514.79,0,isolation_forest
2017-08-19,15031.02,0,isolation_forest
2017-08-20,14955.17,0,isolation_forest
2017-08-21,25168.01,0,isolation_forest
2017-08-22,19680.579999999998,0,isolation_forest
2017-08-23,18593.79,0,isolation_forest
2017-08-24,15814.19,0,isolation_forest
2017-08-25,16589.62,0,isolation_forest
2017-08-26,11658.23,0,isolation_forest
2017-08-27,15414.3,0,isolation_forest
2017-08-28,24637.72,0,isolation_forest
2017-08-29,36458.7,0,isolation_forest
2017-08-30,33063.14,0,isolation_forest
2017-08-31,22824.04,0,isolation_forest
2017-09-01,31797.129999999997,0,isolation_forest
2017-09-02,20215.96,0,isolation_forest
2017-09-03,30749.17,0,isolation_forest
2017-09-04,28186.68,0,isolation_forest
2017-09-05,24058.05,0,isolation_forest
2017-09-06,28254.37,0,isolation_forest
2017-09-07,19096.76,0,isolation_forest
2017-09-08,14069.01,0,isolation_forest
2017-09-09,17086.05,0,isolation_forest
2017-09-10,20041.510000000002,0,isolation_forest
2017-09-11,26817.75,0,isolation_forest
2017-09-12,31485.63,0,isolation_forest
2017-09-13,31513.56,0,isolation_forest
2017-09-14,26057.64,0,isolation_forest
2017-09-15,21050.7,0,isolation_forest
2017-09-16,21758.71,0,isolation_forest
2017-09-17,22826.04,0,isolation_forest
2017-09-18,31137.989999999998,0,isolation_forest
2017-09-19,22906.86,0,isolation_forest
2017-09-20,25726.43,0,isolation_forest
2017-09-21,21483.11,0,isolation_forest
2017-09-22,18108.13,0,isolation_forest
2017-09-23,11530.58,0,isolation_forest
2017-09-24,15371.22,0,isolation_forest
2017-09-25,20365.15,0,isolation_forest
2017-09-26,24567.7,0,isolation_forest
2017-09-27,24083.23,0,isolation_forest
2017-09-28,26042.47,0,isolation_forest
2017-09-29,31075.78,0,isolation_forest
2017-09-30,13706.62,0,isolation_forest
2017-10-01,21048.67,0,isolation_forest
2017-10-02,24937.45,0,isolation_forest
2017-10-03,29647.5,0,isolation_forest
2017-10-04,24518.81,0,isolation_forest
2017-10-05,28373.15,0,isolation_forest
2017-10-06,19876.13,0,isolation_forest
2017-10-07,17222.96,0,isolation_forest
2017-10-08,19424.09,0,isolation_forest
2017-10-09,33381.74,0,isolation_forest
2017-10-10,31450.93,0,isolation_forest
2017-10-11,21848.65,0,isolation_forest
2017-10-12,21724.54,0,isolation_forest
2017-10-13,25707.8,0,isolation_forest
2017-10-14,15715.4,0,isolation_forest
2017-10-15,21097.05,0,isolation_forest
2017-10-16,34435.34,0,isolation_forest
2017-10-17,34316.96,0,isolation_forest
2017-10-18,31501.88,0,isolation_forest
2017-10-19,26785.55,0,isolation_forest
2017-10-20,21436.4,0,isolation_forest
2017-10-21,16798.55,0,isolation_forest
2017-10-22,22539.73,0,isolation_forest
2017-10-23,25132.41,0,isolation_forest
2017-10-24,25677.06,0,isolation_forest
2017-10-25,20594.98,0,isolation_forest
2017-10-26,24937.53,0,isolation_forest
2017-10-27,23083.02,0,isolation_forest
2017-10-28,18741.9,0,isolation_forest
2017-10-29,20055.170000000002,0,isolation_forest
2017-10-30,22367.93,0,isolation_forest
2017-10-31,26760.989999999998,0,isolation_forest
2017-11-01,22029.14,0,isolation_forest
2017-11-02,23825.62,0,isolation_forest
2017-11-03,26036.079999999998,0,isolation_forest
2017-11-04,22074.22,0,isolation_forest
2017-11-05,19815.71,0,isolation_forest
2017-11-06,32103.93,0,isolation_forest
2017-11-07,23399.010000000002,0,isolation_forest
2017-11-08,22458.68,0,isolation_forest
2017-11-09,28045.15,0,isolation_forest
2017-11-10,22010.46,0,isolation_forest
2017-11-11,26054.420000000002,0,isolation_forest
2017-11-12,25953.39,0,isolation_forest
2017-11-13,28691.3,0,isolation_forest
2017-11-14,30765.71,0,isolation_forest
2017-11-15,26278.59,0,isolation_forest
2017-11-16,32236.15,0,isolation_forest
2017-11-17,33589.38,0,isolation_forest
2017-11-18,26543.38,0,isolation_forest
2017-11-19,23273.59,0,isolation_forest
2017-11-20,49081.73,0,isolation_forest
2017-11-21,38509.62,0,isolation_forest
2017-11-22,28780.66,0,isolation_forest
2017-11-23,49748.17,0,isolation_forest
2017-11-24,175250.94,1,isolation_forest
2017-11-25,70684.27,1,isolation_forest
2017-11-26,52164.38,0,isolation_forest
2017-11-27,55887.37,1,isolation_forest
2017-11-28,55990.31,1,isolation_forest
2017-11-29,46164.9,0,isolation_forest
2017-11-30,36081.79,0,isolation_forest
2017-12-01,44851.78,0,isolation_forest
2017-12-02,35251.72,0,isolation_forest
2017-12-03,33708.24,0,isolation_forest
2017-12-04,51732.07,0,isolation_forest
2017-12-05,39049.39,0,isolation_forest
2017-12-06,44917.89,0,isolation_forest
2017-12-07,32437.07,0,isolation_forest
2017-12-08,33204.45,0,isolation_forest
2017-12-09,23321.18,0,isolation_forest
2017-12-10,27637.73,0,isolation_forest
2017-12-11,38433.88,0,isolation_forest
2017-12-12,37772.83,0,isolation_forest
2017-12-13,33708.8,0,isolation_forest
2017-12-14,29203.3,0,isolation_forest
2017-12-15,30506.85,0,isolation_forest
2017-12-16,22701.56,0,isolation_forest
2017-12-17,21775.649999999998,0,isolation_forest
2017-12-18,33370.1,0,isolation_forest
2017-12-19,23858.26,0,isolation_forest
2017-12-20,30531.41,0,isolation_forest
2017-12-21,21104.96,0,isolation_forest
2017-12-22,16443.08,0,isolation_forest
2017-12-23,13952.53,0,isolation_forest
2017-12-24,6653.69,0,isolation_forest
2017-12-25,12059.380000000001,0,isolation_forest
2017-12-26,23280.78,0,isolation_forest
2017-12-27,20625.7,0,isolation_forest
2017-12-28,17358.5,0,isolation_forest
2017-12-29,18620.09,0,isolation_forest
2017-12-30,15201.6,0,isolation_forest
2017-12-31,9924.7,0,isolation_forest
2018-01-01,8307.36,0,isolation_forest
2018-01-02,28935.99,0,isolation_forest
2018-01-03,35871.97,0,isolation_forest
2018-01-04,39137.4,0,isolation_forest
2018-01-05,30267.04,0,isolation_forest
2018-01-06,32447.81,0,isolation_forest
2018-01-07,32749.23,0,isolation_forest
2018-01-08,43927.03,0,isolation_forest
2018-01-09,34951.14,0,isolation_forest
2018-01-10,43643.99,0,isolation_forest
2018-01-11,45892.54,0,isolation_forest
2018-01-12,35877.3,0,isolation_forest
2018-01-13,31871.73,0,isolation_forest
2018-01-14,34947.35,0,isolation_forest
2018-01-15,44190.84,0,isolation_forest
2018-01-16,48957.92,0,isolation_forest
2018-01-17,41255.67,0,isolation_forest
2018-01-18,32644.24,0,isolation_forest
2018-01-19,32215.2,0,isolation_forest
2018-01-20,26667.760000000002,0,isolation_forest
2018-01-21,25653.42,0,isolation_forest
2018-01-22,42966.090000000004,0,isolation_forest
2018-01-23,39504.02,0,isolation_forest
2018-01-24,35959.91,0,isolation_forest
2018-01-25,33912.46,0,isolation_forest
2018-01-26,38752.79,0,isolation_forest
2018-01-27,24568.62,0,isolation_forest
2018-01-28,25685.11,0,isolation_forest
2018-01-29,35457.08,0,isolation_forest
2018-01-30,34186.5,0,isolation_forest
2018-01-31,37201.35,0,isolation_forest
2018-02-01,35200.93,0,isolation_forest
2018-02-02,31573.64,0,isolation_forest
2018-02-03,26742.03,0,isolation_forest
2018-02-04,27687.48,0,isolation_forest
2018-02-05,41183.29,0,isolation_forest
2018-02-06,39162.3,0,isolation_forest
2018-02-07,35845.39,0,isolation_forest
2018-02-08,31531.31,0,isolation_forest
2018-02-09,34643.87,0,isolation_forest
2018-02-10,24342.08,0,isolation_forest
2018-02-11,25377.01,0,isolation_forest
2018-02-12,27569.29,0,isolation_forest
2018-02-13,27425.09,0,isolation_forest
2018-02-14,42778.65,0,isolation_forest
2018-02-15,36737.770000000004,0,isolation_forest
2018-02-16,31451.27,0,isolation_forest
2018-02-17,29049.53,0,isolation_forest
2018-02-18,28548.16,0,isolation_forest
2018-02-19,32947.13,0,isolation_forest
2018-02-20,42199.24,0,isolation_forest
2018-02-21,36890.27,0,isolation_forest
2018-02-22,35576.59,0,isolation_forest
2018-02-23,32866.43,0,isolation_forest
2018-02-24,27999.58,0,isolation_forest
2018-02-25,33900.73,0,isolation_forest
2018-02-26,49659.98,0,isolation_forest
2018-02-27,46614.44,0,isolation_forest
2018-02-28,51007.4,0,isolation_forest
2018-03-01,45237.19,0,isolation_forest
2018-03-02,36904.02,0,isolation_forest
2018-03-03,30780.47,0,isolation_forest
2018-03-04,35533.64,0,isolation_forest
2018-03-05,43688.21,0,isolation_forest
2018-03-06,44866.09,0,isolation_forest
2018-03-07,41584.0,0,isolation_forest
2018-03-08,33059.59,0,isolation_forest
2018-03-09,32245.91,0,isolation_forest
2018-03-10,29722.84,0,isolation_forest
2018-03-11,36317.38,0,isolation_forest
2018-03-12,35245.42,0,isolation_forest
2018-03-13,40303.17,0,isolation_forest
2018-03-14,27150.51,0,isolation_forest
2018-03-15,48505.73,0,isolation_forest
2018-03-16,37682.45,0,isolation_forest
2018-03-17,23542.989999999998,0,isolation_forest
2018-03-18,35452.6,0,isolation_forest
2018-03-19,51213.97,0,isolation_forest
2018-03-20,42122.06,0,isolation_forest
2018-03-21,45667.68,0,isolation_forest
2018-03-22,36150.42,0,isolation_forest
2018-03-23,31492.41,0,isolation_forest
2018-03-24,27433.67,0,isolation_forest
2018-03-25,29948.35,0,isolation_forest
2018-03-26,41107.03,0,isolation_forest
2018-03-27,39310.44,0,isolation_forest
2018-03-28,31423.56,0,isolation_forest
2018-03-29,32834.01,0,isolation_forest
2018-03-30,25998.0,0,isolation_forest
2018-03-31,28154.19,0,isolation_forest
2018-04-01,33208.59,0,isolation_forest
2018-04-02,46569.05,0,isolation_forest
2018-04-03,41814.26,0,isolation_forest
2018-04-04,42190.71,0,isolation_forest
2018-04-05,41827.99,0,isolation_forest
2018-04-06,30713.51,0,isolation_forest
2018-04-07,28285.11,0,isolation_forest
2018-04-08,27508.1,0,isolation_forest
2018-04-09,55344.94,1,isolation_forest
2018-04-10,31879.46,0,isolation_forest
2018-04-11,44426.54,0,isolation_forest
2018-04-12,39744.34,0,isolation_forest
2018-04-13,34785.48,0,isolation_forest
2018-04-14,22305.81,0,isolation_forest
2018-04-15,36151.24,0,isolation_forest
2018-04-16,46881.58,0,isolation_forest
2018-04-17,39357.93,0,isolation_forest
2018-04-18,44858.48,0,isolation_forest
2018-04-19,49231.13,0,isolation_forest
2018-04-20,31389.13,0,isolation_forest
2018-04-21,22309.62,0,isolation_forest
2018-04-22,31803.77,0,isolation_forest
2018-04-23,43741.62,0,isolation_forest
2018-04-24,48920.61,0,isolation_forest
2018-04-25,46862.93,0,isolation_forest
2018-04-26,36424.31,0,isolation_forest
2018-04-27,45327.22,0,isolation_forest
2018-04-28,25846.43,0,isolation_forest
2018-04-29,22756.579999999998,0,isolation_forest
2018-04-30,40467.48,0,isolation_forest
2018-05-01,37921.15,0,isolation_forest
2018-05-02,42472.0,0,isolation_forest
2018-05-03,47937.340000000004,0,isolation_forest
2018-05-04,44708.27,0,isolation_forest
2018-05-05,32062.42,0,isolation_forest
2018-05-06,32174.89,0,isolation_forest
2018-05-07,60805.33,1,isolation_forest
2018-05-08,53989.69,0,isolation_forest
2018-05-09,49598.24,0,isolation_forest
2018-05-10,56936.59,1,isolation_forest
2018-05-11,43139.65,0,isolation_forest
2018-05-12,33775.17,0,isolation_forest
2018-05-13,36076.26,0,isolation_forest
2018-05-14,60753.88,1,isolation_forest
2018-05-15,49217.98,0,isolation_forest
2018-05-16,63960.93,1,isolation_forest
2018-05-17,35328.37,0,isolation_forest
2018-05-18,35661.17,0,isolation_forest
2018-05-19,28140.17,0,isolation_forest
2018-05-20,22624.45,0,isolation_forest
2018-05-21,28743.66,0,isolation_forest
2018-05-22,31382.42,0,isolation_forest
2018-05-23,20262.3,0,isolation_forest
2018-05-24,22210.47,0,isolation_forest
2018-05-25,18137.37,0,isolation_forest
2018-05-26,16914.09,0,isolation_forest
2018-05-27,14693.68,0,isolation_forest
2018-05-28,30114.99,0,isolation_forest
2018-05-29,29441.33,0,isolation_forest
2018-05-30,22279.17,0,isolation_forest
2018-05-31,27373.260000000002,0,isolation_forest
2018-06-01,37284.05,0,isolation_forest
2018-06-02,28870.67,0,isolation_forest
2018-06-03,32375.81,0,isolation_forest
2018-06-04,33866.17,0,isolation_forest
2018-06-05,35869.16,0,isolation_forest
2018-06-06,32176.98,0,isolation_forest
2018-06-07,42676.38,0,isolation_forest
2018-06-08,31031.82,0,isolation_forest
2018-06-09,33831.91,0,isolation_forest
2018-06-10,30124.46,0,isolation_forest
2018-06-11,57345.56,1,isolation_forest
2018-06-12,46630.26,0,isolation_forest
2018-06-13,40557.07,0,isolation_forest
2018-06-14,32553.16,0,isolation_forest
2018-06-15,31134.14,0,isolation_forest
2018-06-16,28607.93,0,isolation_forest
2018-06-17,20657.67,0,isolation_forest
2018-06-18,39773.01,0,isolation_forest
2018-06-19,39427.64,0,isolation_forest
2018-06-20,34251.5,0,isolation_forest
2018-06-21,33152.97,0,isolation_forest
2018-06-22,28484.57,0,isolation_forest
2018-06-23,21043.65,0,isolation_forest
2018-06-24,29291.59,0,isolation_forest
2018-06-25,41024.31,0,isolation_forest
2018-06-26,36999.52,0,isolation_forest
2018-06-27,32505.93,0,isolation_forest
2018-06-28,37182.97,0,isolation_forest
2018-06-29,24857.31,0,isolation_forest
2018-06-30,18502.510000000002,0,isolation_forest
2018-07-01,28512.39,0,isolation_forest
2018-07-02,29113.41,0,isolation_forest
2018-07-03,31209.77,0,isolation_forest
2018-07-04,41009.49,0,isolation_forest
2018-07-05,33574.05,0,isolation_forest
2018-07-06,21828.25,0,isolation_forest
2018-07-07,10942.08,0,isolation_forest
2018-07-08,17107.22,0,isolation_forest
2018-07-09,22894.0,0,isolation_forest
2018-07-10,21572.53,0,isolation_forest
2018-07-11,21286.74,0,isolation_forest
2018-07-12,22767.579999999998,0,isolation_forest
2018-07-13,32529.39,0,isolation_forest
2018-07-14,25593.41,0,isolation_forest
2018-07-15,33876.6,0,isolation_forest
2018-07-16,36329.5,0,isolation_forest
2018-07-17,34775.6,0,isolation_forest
2018-07-18,48588.05,0,isolation_forest
2018-07-19,44557.39,0,isolation_forest
2018-07-20,37905.62,0,isolation_forest
2018-07-21,25130.579999999998,0,isolation_forest
2018-07-22,30939.74,0,isolation_forest
2018-07-23,47195.4,0,isolation_forest
2018-07-24,46345.99,0,isolation_forest
2018-07-25,47599.78,0,isolation_forest
2018-07-26,41183.98,0,isolation_forest
2018-07-27,33017.33,0,isolation_forest
2018-07-28,29350.49,0,isolation_forest
2018-07-29,34233.31,0,isolation_forest
2018-07-30,44165.92,0,isolation_forest
2018-07-31,52768.27,0,isolation_forest
2018-08-01,48066.11,0,isolation_forest
2018-08-02,44852.24,0,isolation_forest
2018-08-03,48819.75,0,isolation_forest
2018-08-04,40250.11,0,isolation_forest
2018-08-05,41282.34,0,isolation_forest
2018-08-06,62728.23,1,isolation_forest
2018-08-07,55643.03,1,isolation_forest
2018-08-08,50376.96,0,isolation_forest
2018-08-09,46246.05,0,isolation_forest
2018-08-10,38934.43,0,isolation_forest
2018-08-11,30511.579999999998,0,isolation_forest
2018-08-12,34260.37,0,isolation_forest
2018-08-13,45431.38,0,isolation_forest
2018-08-14,51138.46,0,isolation_forest
2018-08-15,52083.74,0,isolation_forest
2018-08-16,41699.15,0,isolation_forest
2018-08-17,36948.84,0,isolation_forest
2018-08-18,28475.76,0,isolation_forest
2018-08-19,29989.35,0,isolation_forest
2018-08-20,39054.09,0,isolation_forest
2018-08-21,30773.18,0,isolation_forest
2018-08-22,24203.63,0,isolation_forest
2018-08-23,19522.579999999998,0,isolation_forest
2018-08-24,11085.63,0,isolation_forest
2018-08-25,11737.76,0,isolation_forest
2018-08-26,9304.0,0,isolation_forest
2018-08-27,6111.6,0,isolation_forest
2018-08-28,4121.23,0,isolation_forest
2018-08-29,1762.7,0,isolation_forest
